	CouponNumber,	CouponUID
	1324003232,	1324003232
	1324003233,	1324003233
	1324003234,	1324003234
	1324003235,	1324003235
	1324003236,	1324003236
	1324003237,	1324003237
	1324003238,	1324003238
	1324003239,	1324003239
	1324003240,	1324003240
	1324003241,	1324003241
	1324003242,	1324003242
	1324003243,	1324003243
	1324003244,	1324003244
	1324003245,	1324003245
	1324003246,	1324003246
	1324003247,	1324003247
	1324003248,	1324003248
	1324003249,	1324003249
	1324003250,	1324003250
	1324003251,	1324003251
	1324003252,	1324003252
	1324003253,	1324003253
	1324003254,	1324003254
	1324003255,	1324003255
	1324003256,	1324003256
	1324003257,	1324003257
	1324003258,	1324003258
	1324003259,	1324003259
	1324003260,	1324003260
	1324003261,	1324003261
	1324003262,	1324003262
	1324003263,	1324003263
	1324003264,	1324003264
	1324003265,	1324003265
	1324003266,	1324003266
	1324003267,	1324003267
	1324003268,	1324003268
	1324003269,	1324003269
	1324003270,	1324003270
	1324003271,	1324003271
	1324003272,	1324003272
	1324003273,	1324003273
	1324003274,	1324003274
	1324003275,	1324003275
	1324003276,	1324003276
	1324003277,	1324003277
	1324003278,	1324003278
	1324003279,	1324003279
	1324003280,	1324003280
	1324003281,	1324003281
	1324003282,	1324003282
	1324003283,	1324003283
	1324003284,	1324003284
	1324003285,	1324003285
	1324003286,	1324003286
	1324003287,	1324003287
	1324003288,	1324003288
	1324003289,	1324003289
	1324003290,	1324003290
	1324003291,	1324003291
	1324003292,	1324003292
	1324003293,	1324003293
	1324003294,	1324003294
	1324003295,	1324003295
	1324003296,	1324003296
	1324003297,	1324003297
	1324003298,	1324003298
	1324003299,	1324003299
	1324003300,	1324003300
	1324003301,	1324003301
	1324003302,	1324003302
	1324003303,	1324003303
	1324003304,	1324003304
	1324003305,	1324003305
	1324003306,	1324003306
	1324003307,	1324003307
	1324003308,	1324003308
	1324003309,	1324003309
	1324003310,	1324003310
	1324003311,	1324003311
	1324003312,	1324003312
	1324003313,	1324003313
	1324003314,	1324003314
	1324003315,	1324003315
	1324003316,	1324003316
	1324003317,	1324003317
	1324003318,	1324003318
	1324003319,	1324003319
	1324003320,	1324003320
	1324003321,	1324003321
	1324003322,	1324003322
	1324003323,	1324003323
	1324003324,	1324003324
	1324003325,	1324003325
	1324003326,	1324003326
	1324003327,	1324003327
	1324003328,	1324003328
	1324003329,	1324003329
	1324003330,	1324003330
	1324003331,	1324003331
	1324003332,	1324003332
	1324003333,	1324003333
	1324003334,	1324003334
	1324003335,	1324003335
	1324003336,	1324003336
	1324003337,	1324003337
	1324003338,	1324003338
	1324003339,	1324003339
	1324003340,	1324003340
	1324003341,	1324003341
	1324003342,	1324003342
	1324003343,	1324003343
	1324003344,	1324003344
	1324003345,	1324003345
	1324003346,	1324003346
	1324003347,	1324003347
	1324003348,	1324003348
	1324003349,	1324003349
	1324003350,	1324003350
	1324003351,	1324003351
	1324003352,	1324003352
	1324003353,	1324003353
	1324003354,	1324003354
	1324003355,	1324003355
	1324003356,	1324003356
	1324003357,	1324003357
	1324003358,	1324003358
	1324003359,	1324003359
	1324003360,	1324003360
	1324003361,	1324003361
	1324003362,	1324003362
	1324003363,	1324003363
	1324003364,	1324003364
	1324003365,	1324003365
	1324003366,	1324003366
	1324003367,	1324003367
	1324003368,	1324003368
	1324003369,	1324003369
	1324003370,	1324003370
	1324003371,	1324003371
	1324003372,	1324003372
	1324003373,	1324003373
	1324003374,	1324003374
	1324003375,	1324003375
	1324003376,	1324003376
	1324003377,	1324003377
	1324003378,	1324003378
	1324003379,	1324003379
	1324003380,	1324003380
	1324003381,	1324003381
	1324003382,	1324003382
	1324003383,	1324003383
	1324003384,	1324003384
	1324003385,	1324003385
	1324003386,	1324003386
	1324003387,	1324003387
	1324003388,	1324003388
	1324003389,	1324003389
	1324003390,	1324003390
	1324003391,	1324003391
	1324003392,	1324003392
	1324003393,	1324003393
	1324003394,	1324003394
	1324003395,	1324003395
	1324003396,	1324003396
	1324003397,	1324003397
	1324003398,	1324003398
	1324003399,	1324003399
	1324003400,	1324003400
	1324003401,	1324003401
	1324003402,	1324003402
	1324003403,	1324003403
	1324003404,	1324003404
	1324003405,	1324003405
	1324003406,	1324003406
	1324003407,	1324003407
	1324003408,	1324003408
	1324003409,	1324003409
	1324003410,	1324003410
	1324003411,	1324003411
	1324003412,	1324003412
	1324003413,	1324003413
	1324003414,	1324003414
	1324003415,	1324003415
	1324003416,	1324003416
	1324003417,	1324003417
	1324003418,	1324003418
	1324003419,	1324003419
	1324003420,	1324003420
	1324003421,	1324003421
	1324003422,	1324003422
	1324003423,	1324003423
	1324003424,	1324003424
	1324003425,	1324003425
	1324003426,	1324003426
	1324003427,	1324003427
	1324003428,	1324003428
	1324003429,	1324003429
	1324003430,	1324003430
	1324003431,	1324003431
	1324003432,	1324003432
	1324003433,	1324003433
	1324003434,	1324003434
	1324003435,	1324003435
	1324003436,	1324003436
	1324003437,	1324003437
	1324003438,	1324003438
	1324003439,	1324003439
	1324003440,	1324003440
	1324003441,	1324003441
	1324003442,	1324003442
	1324003443,	1324003443
	1324003444,	1324003444
	1324003445,	1324003445
	1324003446,	1324003446
	1324003447,	1324003447
	1324003448,	1324003448
	1324003449,	1324003449
	1324003450,	1324003450
	1324003451,	1324003451
	1324003452,	1324003452
	1324003453,	1324003453
	1324003454,	1324003454
	1324003455,	1324003455
	1324003456,	1324003456
	1324003457,	1324003457
	1324003458,	1324003458
	1324003459,	1324003459
	1324003460,	1324003460
	1324003461,	1324003461
	1324003462,	1324003462
	1324003463,	1324003463
	1324003464,	1324003464
	1324003465,	1324003465
	1324003466,	1324003466
	1324003467,	1324003467
	1324003468,	1324003468
	1324003469,	1324003469
	1324003470,	1324003470
	1324003471,	1324003471
	1324003472,	1324003472
	1324003473,	1324003473
	1324003474,	1324003474
	1324003475,	1324003475
	1324003476,	1324003476
	1324003477,	1324003477
	1324003478,	1324003478
	1324003479,	1324003479
	1324003480,	1324003480
	1324003481,	1324003481
	1324003482,	1324003482
	1324003483,	1324003483
	1324003484,	1324003484
	1324003485,	1324003485
	1324003486,	1324003486
	1324003487,	1324003487
	1324003488,	1324003488
	1324003489,	1324003489
	1324003490,	1324003490
	1324003491,	1324003491
	1324003492,	1324003492
	1324003493,	1324003493
	1324003494,	1324003494
	1324003495,	1324003495
	1324003496,	1324003496
	1324003497,	1324003497
	1324003498,	1324003498
	1324003499,	1324003499
	1324003500,	1324003500
	1324003501,	1324003501
	1324003502,	1324003502
	1324003503,	1324003503
	1324003504,	1324003504
	1324003505,	1324003505
	1324003506,	1324003506
	1324003507,	1324003507
	1324003508,	1324003508
	1324003509,	1324003509
	1324003510,	1324003510
	1324003511,	1324003511
	1324003512,	1324003512
	1324003513,	1324003513
	1324003514,	1324003514
	1324003515,	1324003515
	1324003516,	1324003516
	1324003517,	1324003517
	1324003518,	1324003518
	1324003519,	1324003519
	1324003520,	1324003520
	1324003521,	1324003521
	1324003522,	1324003522
	1324003523,	1324003523
	1324003524,	1324003524
	1324003525,	1324003525
	1324003526,	1324003526
	1324003527,	1324003527
	1324003528,	1324003528
	1324003529,	1324003529
	1324003530,	1324003530
	1324003531,	1324003531
	1324003532,	1324003532
	1324003533,	1324003533
	1324003534,	1324003534
	1324003535,	1324003535
	1324003536,	1324003536
	1324003537,	1324003537
	1324003538,	1324003538
	1324003539,	1324003539
	1324003540,	1324003540
	1324003541,	1324003541
	1324003542,	1324003542
	1324003543,	1324003543
	1324003544,	1324003544
	1324003545,	1324003545
	1324003546,	1324003546
	1324003547,	1324003547
	1324003548,	1324003548
	1324003549,	1324003549
	1324003550,	1324003550
	1324003551,	1324003551
	1324003552,	1324003552
	1324003553,	1324003553
	1324003554,	1324003554
	1324003555,	1324003555
	1324003556,	1324003556
	1324003557,	1324003557
	1324003558,	1324003558
	1324003559,	1324003559
	1324003560,	1324003560
	1324003561,	1324003561
	1324003562,	1324003562
	1324003563,	1324003563
	1324003564,	1324003564
	1324003565,	1324003565
	1324003566,	1324003566
	1324003567,	1324003567
	1324003568,	1324003568
	1324003569,	1324003569
	1324003570,	1324003570
	1324003571,	1324003571
	1324003572,	1324003572
	1324003573,	1324003573
	1324003574,	1324003574
	1324003575,	1324003575
	1324003576,	1324003576
	1324003577,	1324003577
	1324003578,	1324003578
	1324003579,	1324003579
	1324003580,	1324003580
	1324003581,	1324003581
	1324003582,	1324003582
	1324003583,	1324003583
	1324003584,	1324003584
	1324003585,	1324003585
	1324003586,	1324003586
	1324003587,	1324003587
	1324003588,	1324003588
	1324003589,	1324003589
	1324003590,	1324003590
	1324003591,	1324003591
	1324003592,	1324003592
	1324003593,	1324003593
	1324003594,	1324003594
	1324003595,	1324003595
	1324003596,	1324003596
	1324003597,	1324003597
	1324003598,	1324003598
	1324003599,	1324003599
	1324003600,	1324003600
	1324003601,	1324003601
	1324003602,	1324003602
	1324003603,	1324003603
	1324003604,	1324003604
	1324003605,	1324003605
	1324003606,	1324003606
	1324003607,	1324003607
	1324003608,	1324003608
	1324003609,	1324003609
	1324003610,	1324003610
	1324003611,	1324003611
	1324003612,	1324003612
	1324003613,	1324003613
	1324003614,	1324003614
	1324003615,	1324003615
	1324003616,	1324003616
	1324003617,	1324003617
	1324003618,	1324003618
	1324003619,	1324003619
	1324003620,	1324003620
	1324003621,	1324003621
	1324003622,	1324003622
	1324003623,	1324003623
	1324003624,	1324003624
	1324003625,	1324003625
	1324003626,	1324003626
	1324003627,	1324003627
	1324003628,	1324003628
	1324003629,	1324003629
	1324003630,	1324003630
	1324003631,	1324003631
	1324003632,	1324003632
	1324003633,	1324003633
	1324003634,	1324003634
	1324003635,	1324003635
	1324003636,	1324003636
	1324003637,	1324003637
	1324003638,	1324003638
	1324003639,	1324003639
	1324003640,	1324003640
	1324003641,	1324003641
	1324003642,	1324003642
	1324003643,	1324003643
	1324003644,	1324003644
	1324003645,	1324003645
	1324003646,	1324003646
	1324003647,	1324003647
	1324003648,	1324003648
	1324003649,	1324003649
	1324003650,	1324003650
	1324003651,	1324003651
	1324003652,	1324003652
	1324003653,	1324003653
	1324003654,	1324003654
	1324003655,	1324003655
	1324003656,	1324003656
	1324003657,	1324003657
	1324003658,	1324003658
	1324003659,	1324003659
	1324003660,	1324003660
	1324003661,	1324003661
	1324003662,	1324003662
	1324003663,	1324003663
	1324003664,	1324003664
	1324003665,	1324003665
	1324003666,	1324003666
	1324003667,	1324003667
	1324003668,	1324003668
	1324003669,	1324003669
	1324003670,	1324003670
	1324003671,	1324003671
	1324003672,	1324003672
	1324003673,	1324003673
	1324003674,	1324003674
	1324003675,	1324003675
	1324003676,	1324003676
	1324003677,	1324003677
	1324003678,	1324003678
	1324003679,	1324003679
	1324003680,	1324003680
	1324003681,	1324003681
	1324003682,	1324003682
	1324003683,	1324003683
	1324003684,	1324003684
	1324003685,	1324003685
	1324003686,	1324003686
	1324003687,	1324003687
	1324003688,	1324003688
	1324003689,	1324003689
	1324003690,	1324003690
	1324003691,	1324003691
	1324003692,	1324003692
	1324003693,	1324003693
	1324003694,	1324003694
	1324003695,	1324003695
	1324003696,	1324003696
	1324003697,	1324003697
	1324003698,	1324003698
	1324003699,	1324003699
	1324003700,	1324003700
	1324003701,	1324003701
	1324003702,	1324003702
	1324003703,	1324003703
	1324003704,	1324003704
	1324003705,	1324003705
	1324003706,	1324003706
	1324003707,	1324003707
	1324003708,	1324003708
	1324003709,	1324003709
	1324003710,	1324003710
	1324003711,	1324003711
	1324003712,	1324003712
	1324003713,	1324003713
	1324003714,	1324003714
	1324003715,	1324003715
	1324003716,	1324003716
	1324003717,	1324003717
	1324003718,	1324003718
	1324003719,	1324003719
	1324003720,	1324003720
	1324003721,	1324003721
	1324003722,	1324003722
	1324003723,	1324003723
	1324003724,	1324003724
	1324003725,	1324003725
	1324003726,	1324003726
	1324003727,	1324003727
	1324003728,	1324003728
	1324003729,	1324003729
	1324003730,	1324003730
	1324003731,	1324003731
	1324003732,	1324003732
	1324003733,	1324003733
	1324003734,	1324003734
	1324003735,	1324003735
	1324003736,	1324003736
	1324003737,	1324003737
	1324003738,	1324003738
	1324003739,	1324003739
	1324003740,	1324003740
	1324003741,	1324003741
	1324003742,	1324003742
	1324003743,	1324003743
	1324003744,	1324003744
	1324003745,	1324003745
	1324003746,	1324003746
	1324003747,	1324003747
	1324003748,	1324003748
	1324003749,	1324003749
	1324003750,	1324003750
	1324003751,	1324003751
	1324003752,	1324003752
	1324003753,	1324003753
	1324003754,	1324003754
	1324003755,	1324003755
	1324003756,	1324003756
	1324003757,	1324003757
	1324003758,	1324003758
	1324003759,	1324003759
	1324003760,	1324003760
	1324003761,	1324003761
	1324003762,	1324003762
	1324003763,	1324003763
	1324003764,	1324003764
	1324003765,	1324003765
	1324003766,	1324003766
	1324003767,	1324003767
	1324003768,	1324003768
	1324003769,	1324003769
	1324003770,	1324003770
	1324003771,	1324003771
	1324003772,	1324003772
	1324003773,	1324003773
	1324003774,	1324003774
	1324003775,	1324003775
	1324003776,	1324003776
	1324003777,	1324003777
	1324003778,	1324003778
	1324003779,	1324003779
	1324003780,	1324003780
	1324003781,	1324003781
	1324003782,	1324003782
	1324003783,	1324003783
	1324003784,	1324003784
	1324003785,	1324003785
	1324003786,	1324003786
	1324003787,	1324003787
	1324003788,	1324003788
	1324003789,	1324003789
	1324003790,	1324003790
	1324003791,	1324003791
	1324003792,	1324003792
	1324003793,	1324003793
	1324003794,	1324003794
	1324003795,	1324003795
	1324003796,	1324003796
	1324003797,	1324003797
	1324003798,	1324003798
	1324003799,	1324003799
	1324003800,	1324003800
	1324003801,	1324003801
	1324003802,	1324003802
	1324003803,	1324003803
	1324003804,	1324003804
	1324003805,	1324003805
	1324003806,	1324003806
	1324003807,	1324003807
	1324003808,	1324003808
	1324003809,	1324003809
	1324003810,	1324003810
	1324003811,	1324003811
	1324003812,	1324003812
	1324003813,	1324003813
	1324003814,	1324003814
	1324003815,	1324003815
	1324003816,	1324003816
	1324003817,	1324003817
	1324003818,	1324003818
	1324003819,	1324003819
	1324003820,	1324003820
	1324003821,	1324003821
	1324003822,	1324003822
	1324003823,	1324003823
	1324003824,	1324003824
	1324003825,	1324003825
	1324003826,	1324003826
	1324003827,	1324003827
	1324003828,	1324003828
	1324003829,	1324003829
	1324003830,	1324003830
	1324003831,	1324003831
	1324003832,	1324003832
	1324003833,	1324003833
	1324003834,	1324003834
	1324003835,	1324003835
	1324003836,	1324003836
	1324003837,	1324003837
	1324003838,	1324003838
	1324003839,	1324003839
	1324003840,	1324003840
	1324003841,	1324003841
	1324003842,	1324003842
	1324003843,	1324003843
	1324003844,	1324003844
	1324003845,	1324003845
	1324003846,	1324003846
	1324003847,	1324003847
	1324003848,	1324003848
	1324003849,	1324003849
	1324003850,	1324003850
	1324003851,	1324003851
	1324003852,	1324003852
	1324003853,	1324003853
	1324003854,	1324003854
	1324003855,	1324003855
	1324003856,	1324003856
	1324003857,	1324003857
	1324003858,	1324003858
	1324003859,	1324003859
	1324003860,	1324003860
	1324003861,	1324003861
	1324003862,	1324003862
	1324003863,	1324003863
	1324003864,	1324003864
	1324003865,	1324003865
	1324003866,	1324003866
	1324003867,	1324003867
	1324003868,	1324003868
	1324003869,	1324003869
	1324003870,	1324003870
	1324003871,	1324003871
	1324003872,	1324003872
	1324003873,	1324003873
	1324003874,	1324003874
	1324003875,	1324003875
	1324003876,	1324003876
	1324003877,	1324003877
	1324003878,	1324003878
	1324003879,	1324003879
	1324003880,	1324003880
	1324003881,	1324003881
	1324003882,	1324003882
	1324003883,	1324003883
	1324003884,	1324003884
	1324003885,	1324003885
	1324003886,	1324003886
	1324003887,	1324003887
	1324003888,	1324003888
	1324003889,	1324003889
	1324003890,	1324003890
	1324003891,	1324003891
	1324003892,	1324003892
	1324003893,	1324003893
	1324003894,	1324003894
	1324003895,	1324003895
	1324003896,	1324003896
	1324003897,	1324003897
	1324003898,	1324003898
	1324003899,	1324003899
	1324003900,	1324003900
	1324003901,	1324003901
	1324003902,	1324003902
	1324003903,	1324003903
	1324003904,	1324003904
	1324003905,	1324003905
	1324003906,	1324003906
	1324003907,	1324003907
	1324003908,	1324003908
	1324003909,	1324003909
	1324003910,	1324003910
	1324003911,	1324003911
	1324003912,	1324003912
	1324003913,	1324003913
	1324003914,	1324003914
	1324003915,	1324003915
	1324003916,	1324003916
	1324003917,	1324003917
	1324003918,	1324003918
	1324003919,	1324003919
	1324003920,	1324003920
	1324003921,	1324003921
	1324003922,	1324003922
	1324003923,	1324003923
	1324003924,	1324003924
	1324003925,	1324003925
	1324003926,	1324003926
	1324003927,	1324003927
	1324003928,	1324003928
	1324003929,	1324003929
	1324003930,	1324003930
	1324003931,	1324003931
	1324003932,	1324003932
	1324003933,	1324003933
	1324003934,	1324003934
	1324003935,	1324003935
	1324003936,	1324003936
	1324003937,	1324003937
	1324003938,	1324003938
	1324003939,	1324003939
	1324003940,	1324003940
	1324003941,	1324003941
